time_us,dsm
1.438531000000001225e-01,1.500000000000000000e+00
1.440087000000004613e-01,1.500000000000000000e+00
1.441801999999995643e-01,1.500000000000000000e+00
1.443382000000001109e-01,1.500000000000000000e+00
1.446541999999995387e-01,1.500000000000000000e+00
1.450327999999998507e-01,1.500000000000000000e+00
1.455996999999992492e-01,1.500000000000000000e+00
1.464004000000005967e-01,1.500000000000000000e+00
1.479850999999998418e-01,1.500000000000000000e+00
1.498256999999994510e-01,1.500000000000000000e+00
1.498267000000005345e-01,1.500000000000000000e+00
1.498286999999993152e-01,1.500000000000000000e+00
1.498327000000002907e-01,1.500000000000000000e+00
1.498357000000001549e-01,1.500000000000000000e+00
1.498364999999996505e-01,1.500000000000000000e+00
1.498381000000003904e-01,1.500000000000000000e+00
1.498413000000001216e-01,1.500000000000000000e+00
1.498476999999996395e-01,1.500000000000000000e+00
1.498605000000003129e-01,1.500000000000000000e+00
1.498861000000000221e-01,1.500000000000000000e+00
1.499372999999993850e-01,1.500000000000000000e+00
1.500396999999998593e-01,1.500000000000000000e+00
1.502445000000007524e-01,1.500000000000000000e+00
1.506541000000008734e-01,1.500000000000000000e+00
1.514732999999994500e-01,1.500000000000000000e+00
1.516827000000009473e-01,1.500000000000000000e+00
1.517326999999993598e-01,1.500000000000000000e+00
1.517490999999995538e-01,1.500000000000000000e+00
1.517818000000000223e-01,1.500000000000000000e+00
1.518474000000007984e-01,1.500000000000000000e+00
1.519784000000008184e-01,1.500000000000000000e+00
1.522406000000007253e-01,1.500000000000000000e+00
1.527649000000006196e-01,1.500000000000000000e+00
1.538135000000003805e-01,1.500000000000000000e+00
1.559105999999999825e-01,1.500000000000000000e+00
1.587443000000008930e-01,1.500000000000000000e+00
1.591014000000007256e-01,1.500000000000000000e+00
1.598157000000003380e-01,1.500000000000000000e+00
1.606514000000007492e-01,1.500000000000000000e+00
1.607943000000003064e-01,1.500000000000000000e+00
1.609013999999995836e-01,1.500000000000000000e+00
1.609300000000008501e-01,1.500000000000000000e+00
1.609513999999996892e-01,1.500000000000000000e+00
1.609570999999996310e-01,1.500000000000000000e+00
1.609684999999994870e-01,1.500000000000000000e+00
1.609914000000008116e-01,1.500000000000000000e+00
1.610013999999998224e-01,1.500000000000000000e+00
1.610060000000003988e-01,1.500000000000000000e+00
1.610150999999999666e-01,1.500000000000000000e+00
1.610334000000006871e-01,1.500000000000000000e+00
1.610513999999999279e-01,1.500000000000000000e+00
1.610550999999993682e-01,1.494514279999999973e+00
1.610624000000000222e-01,1.483542850000000080e+00
1.610769999999996094e-01,1.461599979999999910e+00
1.611063000000004519e-01,1.417714249999999954e+00
1.611648000000004688e-01,1.329942790000000041e+00
1.612818000000005303e-01,1.154399860000000055e+00
1.615159000000005729e-01,8.033140069999999966e-01
1.617994999999993189e-01,3.778101509999999830e-01
1.620213000000000625e-01,4.519730870000000095e-02
1.621757999999993705e-01,-0.000000000000000000e+00
1.623581000000003938e-01,-0.000000000000000000e+00
1.625239999999995300e-01,-0.000000000000000000e+00
1.628131999999999635e-01,-0.000000000000000000e+00
1.632021000000008215e-01,-0.000000000000000000e+00
1.637144999999994577e-01,-0.000000000000000000e+00
1.644956000000008522e-01,-0.000000000000000000e+00
1.658701000000007697e-01,-0.000000000000000000e+00
1.676828000000003815e-01,-0.000000000000000000e+00
1.676837999999997719e-01,-0.000000000000000000e+00
1.676858000000002735e-01,-0.000000000000000000e+00
1.676897999999995281e-01,-0.000000000000000000e+00
1.676927999999993923e-01,-0.000000000000000000e+00
1.676936000000006088e-01,-0.000000000000000000e+00
1.676951999999996279e-01,-0.000000000000000000e+00
1.676983999999993868e-01,-0.000000000000000000e+00
1.677048000000005701e-01,-0.000000000000000000e+00
1.677175999999995781e-01,-0.000000000000000000e+00
1.677431999999992596e-01,-0.000000000000000000e+00
1.677944000000003433e-01,-0.000000000000000000e+00
1.678968000000007899e-01,-0.000000000000000000e+00
1.681016000000000177e-01,-0.000000000000000000e+00
1.685112000000001387e-01,-0.000000000000000000e+00
1.693304000000003806e-01,-0.000000000000000000e+00
1.694898000000000793e-01,-0.000000000000000000e+00
1.695398000000001848e-01,-0.000000000000000000e+00
1.695562000000004066e-01,-0.000000000000000000e+00
1.695890000000007947e-01,-0.000000000000000000e+00
1.696544999999999581e-01,-0.000000000000000000e+00
1.697855999999998977e-01,-0.000000000000000000e+00
1.700476999999998851e-01,-0.000000000000000000e+00
1.705719999999997516e-01,-0.000000000000000000e+00
1.716205999999995402e-01,-0.000000000000000000e+00
1.737177000000008076e-01,-0.000000000000000000e+00
1.766014000000001305e-01,-0.000000000000000000e+00
1.766023999999995209e-01,-0.000000000000000000e+00
1.766043999999999947e-01,-0.000000000000000000e+00
1.766083999999992771e-01,-0.000000000000000000e+00
1.766114000000008344e-01,-0.000000000000000000e+00
1.766122000000003578e-01,-0.000000000000000000e+00
1.766137999999993768e-01,-0.000000000000000000e+00
1.766170000000008289e-01,-0.000000000000000000e+00
1.766234000000003190e-01,-0.000000000000000000e+00
1.766361999999993271e-01,-0.000000000000000000e+00
1.766618000000007016e-01,-0.000000000000000000e+00
1.767130000000000922e-01,-0.000000000000000000e+00
1.768154000000005388e-01,-0.000000000000000000e+00
1.770201999999997389e-01,-0.000000000000000000e+00
1.774297999999998876e-01,-0.000000000000000000e+00
1.781583999999992729e-01,-0.000000000000000000e+00
1.782403000000003235e-01,-0.000000000000000000e+00
1.784042000000006789e-01,-0.000000000000000000e+00
1.784083999999998282e-01,-0.000000000000000000e+00
1.784168999999997396e-01,-0.000000000000000000e+00
1.784337999999996427e-01,-0.000000000000000000e+00
1.784583999999999337e-01,-0.000000000000000000e+00
1.784617999999995597e-01,-0.000000000000000000e+00
1.784686000000005046e-01,-0.000000000000000000e+00
1.784821000000007818e-01,-0.000000000000000000e+00
1.785092999999995100e-01,-0.000000000000000000e+00
1.785584000000001448e-01,-0.000000000000000000e+00
1.785638000000002723e-01,-0.000000000000000000e+00
1.785747000000004192e-01,-0.000000000000000000e+00
1.785964000000007934e-01,-0.000000000000000000e+00
1.786084000000002781e-01,-0.000000000000000000e+00
1.786126999999993470e-01,-0.000000000000000000e+00
1.786214000000008462e-01,-0.000000000000000000e+00
1.786388000000004306e-01,-0.000000000000000000e+00
1.786734999999996798e-01,-0.000000000000000000e+00
1.787429999999997909e-01,-0.000000000000000000e+00
1.788819000000000936e-01,-0.000000000000000000e+00
1.791598000000006186e-01,-0.000000000000000000e+00
1.797155000000000558e-01,-0.000000000000000000e+00
1.808270000000005706e-01,-0.000000000000000000e+00
1.830499999999998795e-01,-0.000000000000000000e+00
1.855399999999995941e-01,-0.000000000000000000e+00
1.855410000000006776e-01,-0.000000000000000000e+00
1.855429999999994584e-01,-0.000000000000000000e+00
1.855470000000004061e-01,-0.000000000000000000e+00
1.855500000000002703e-01,-0.000000000000000000e+00
1.855507999999997937e-01,-0.000000000000000000e+00
1.855524000000005058e-01,-0.000000000000000000e+00
1.855556000000002648e-01,-0.000000000000000000e+00
1.855619999999997549e-01,-0.000000000000000000e+00
1.855748000000004561e-01,-0.000000000000000000e+00
1.856004000000001375e-01,-0.000000000000000000e+00
1.856515999999995281e-01,-0.000000000000000000e+00
1.857539999999999747e-01,-0.000000000000000000e+00
1.859588000000008956e-01,-0.000000000000000000e+00
1.863683999999993235e-01,-0.000000000000000000e+00
1.871875999999995654e-01,-0.000000000000000000e+00
1.873969999999993974e-01,-0.000000000000000000e+00
1.874469999999995029e-01,-0.000000000000000000e+00
1.874633999999996969e-01,-0.000000000000000000e+00
1.874961000000001377e-01,-0.000000000000000000e+00
1.875617000000009416e-01,-0.000000000000000000e+00
1.876926999999992685e-01,-0.000000000000000000e+00
1.879549000000008685e-01,-0.000000000000000000e+00
1.884792000000007628e-01,-0.000000000000000000e+00
1.895277000000005763e-01,-0.000000000000000000e+00
1.916249000000000979e-01,-0.000000000000000000e+00
1.944584999999993957e-01,-0.000000000000000000e+00
1.944595000000004792e-01,-0.000000000000000000e+00
1.944615000000009530e-01,-0.000000000000000000e+00
1.944655000000002076e-01,-0.000000000000000000e+00
1.944685000000000719e-01,-0.000000000000000000e+00
1.944692999999995953e-01,-0.000000000000000000e+00
1.944709000000003074e-01,-0.000000000000000000e+00
1.944741000000000664e-01,-0.000000000000000000e+00
1.944804999999995565e-01,-0.000000000000000000e+00
1.944933000000002576e-01,-0.000000000000000000e+00
1.945188999999999391e-01,-0.000000000000000000e+00
1.945700999999993297e-01,-0.000000000000000000e+00
1.946724999999997763e-01,-0.000000000000000000e+00
1.948773000000006972e-01,-0.000000000000000000e+00
1.952869000000008182e-01,-0.000000000000000000e+00
1.960155000000002312e-01,-0.000000000000000000e+00
1.960974999999995361e-01,-0.000000000000000000e+00
1.962612999999999441e-01,-0.000000000000000000e+00
1.962655000000007588e-01,-0.000000000000000000e+00
1.962740000000006979e-01,-0.000000000000000000e+00
1.962910000000005206e-01,-0.000000000000000000e+00
1.963155000000008921e-01,-0.000000000000000000e+00
1.963189000000005180e-01,-0.000000000000000000e+00
1.963256999999997698e-01,-0.000000000000000000e+00
1.963392999999999666e-01,-0.000000000000000000e+00
1.963654999999993045e-01,-0.000000000000000000e+00
1.963682999999993017e-01,-0.000000000000000000e+00
1.963736999999994015e-01,-0.000000000000000000e+00
1.963844999999996010e-01,-0.000000000000000000e+00
1.964061999999999752e-01,-0.000000000000000000e+00
1.964154999999994100e-01,-0.000000000000000000e+00
1.964199000000001194e-01,6.512639970000000215e-03
1.964285999999999255e-01,1.953791989999999895e-02
1.964458999999995625e-01,4.558847979999999800e-02
1.964654999999995155e-01,7.499999999999999722e-02
1.964690000000007819e-01,8.021011200000000008e-02
1.964759999999999007e-01,9.063033589999999751e-02
1.964898999999999396e-01,1.114707840000000033e-01
1.965176000000000422e-01,1.531516800000000122e-01
1.965732000000001423e-01,2.365134710000000029e-01
1.966844000000003423e-01,4.032370550000000109e-01
1.969067000000007672e-01,7.366842209999999724e-01
1.972236999999995577e-01,1.212223950000000050e+00
1.974245999999994505e-01,1.500000000000000000e+00
1.975801999999997616e-01,1.500000000000000000e+00
1.977516000000006380e-01,1.500000000000000000e+00
1.979095999999994915e-01,1.500000000000000000e+00
1.982256000000006124e-01,1.500000000000000000e+00
1.986042000000009244e-01,1.500000000000000000e+00
1.991711000000003506e-01,1.500000000000000000e+00
1.999717999999999773e-01,1.500000000000000000e+00
2.015565000000009155e-01,1.500000000000000000e+00
2.033971000000005247e-01,1.500000000000000000e+00
2.033980999999999151e-01,1.500000000000000000e+00
2.034001000000003889e-01,1.500000000000000000e+00
2.034040999999996713e-01,1.500000000000000000e+00
2.034070999999995355e-01,1.500000000000000000e+00
2.034079000000007520e-01,1.500000000000000000e+00
2.034094999999997710e-01,1.500000000000000000e+00
2.034126999999995300e-01,1.500000000000000000e+00
2.034191000000007132e-01,1.500000000000000000e+00
2.034318999999997213e-01,1.500000000000000000e+00
2.034574999999994027e-01,1.500000000000000000e+00
2.035087000000004864e-01,1.500000000000000000e+00
2.036111000000009330e-01,1.500000000000000000e+00
2.038159000000001331e-01,1.500000000000000000e+00
2.042255000000002818e-01,1.500000000000000000e+00
2.050447000000005238e-01,1.500000000000000000e+00
2.052041000000002224e-01,1.500000000000000000e+00
2.052541000000003280e-01,1.500000000000000000e+00
2.052705000000005220e-01,1.500000000000000000e+00
2.053033000000009378e-01,1.500000000000000000e+00
2.053688000000000735e-01,1.500000000000000000e+00
2.054999000000000409e-01,1.500000000000000000e+00
2.057620000000000005e-01,1.500000000000000000e+00
2.062862999999998947e-01,1.500000000000000000e+00
2.073348999999996556e-01,1.500000000000000000e+00
2.094320000000009507e-01,1.500000000000000000e+00
2.123157000000002737e-01,1.500000000000000000e+00
2.126728000000001062e-01,1.500000000000000000e+00
2.133870999999997187e-01,1.500000000000000000e+00
2.142228000000001298e-01,1.500000000000000000e+00
2.143656999999996871e-01,1.500000000000000000e+00
2.144728000000006574e-01,1.500000000000000000e+00
2.145014000000002308e-01,1.500000000000000000e+00
2.145228000000007906e-01,1.500000000000000000e+00
2.145285000000007047e-01,1.500000000000000000e+00
2.145400000000004803e-01,1.500000000000000000e+00
2.145628000000001923e-01,1.500000000000000000e+00
2.145728000000008961e-01,1.500000000000000000e+00
2.145773999999997794e-01,1.500000000000000000e+00
2.145864999999993472e-01,1.500000000000000000e+00
2.146048000000000677e-01,1.500000000000000000e+00
2.146227999999993086e-01,1.500000000000000000e+00
2.146265000000004419e-01,1.494514279999999973e+00
2.146337999999994028e-01,1.483542850000000080e+00
2.146484000000006831e-01,1.461599979999999910e+00
2.146776999999998325e-01,1.417714249999999954e+00
2.147361999999998494e-01,1.329942790000000041e+00
2.148531999999999109e-01,1.154399860000000055e+00
2.150872999999999535e-01,8.033140069999999966e-01
2.153710000000003399e-01,3.778101509999999830e-01
2.155926999999994709e-01,4.519730770000000147e-02
2.157472000000004442e-01,-0.000000000000000000e+00
2.159294999999997744e-01,-0.000000000000000000e+00
2.160954000000006037e-01,-0.000000000000000000e+00
2.163845999999993719e-01,-0.000000000000000000e+00
2.167735000000002021e-01,-0.000000000000000000e+00
2.172860000000004788e-01,-0.000000000000000000e+00
2.180671000000001802e-01,-0.000000000000000000e+00
2.194415000000001503e-01,-0.000000000000000000e+00
2.212542999999997095e-01,-0.000000000000000000e+00
2.212553000000007930e-01,-0.000000000000000000e+00
2.212572999999995738e-01,-0.000000000000000000e+00
2.212613000000005492e-01,-0.000000000000000000e+00
2.212643000000004134e-01,-0.000000000000000000e+00
2.212650999999999368e-01,-0.000000000000000000e+00
2.212667000000006490e-01,-0.000000000000000000e+00
2.212699000000004079e-01,-0.000000000000000000e+00
2.212762999999998981e-01,-0.000000000000000000e+00
2.212891000000005992e-01,-0.000000000000000000e+00
2.213147000000002806e-01,-0.000000000000000000e+00
2.213658999999996713e-01,-0.000000000000000000e+00
2.214683000000001178e-01,-0.000000000000000000e+00
2.216730999999993457e-01,-0.000000000000000000e+00
2.220826999999994666e-01,-0.000000000000000000e+00
2.229018999999997086e-01,-0.000000000000000000e+00
2.231112999999995128e-01,-0.000000000000000000e+00
2.231612999999996183e-01,-0.000000000000000000e+00
2.231775999999998927e-01,-0.000000000000000000e+00
2.232104000000002808e-01,-0.000000000000000000e+00
2.232758999999994443e-01,-0.000000000000000000e+00
2.234069999999994116e-01,-0.000000000000000000e+00
2.236691999999993186e-01,-0.000000000000000000e+00
2.241934000000009586e-01,-0.000000000000000000e+00
2.252420000000007194e-01,-0.000000000000000000e+00
2.273392000000002411e-01,-0.000000000000000000e+00
2.301727999999995111e-01,-0.000000000000000000e+00
2.301738000000005946e-01,-0.000000000000000000e+00
2.301757999999994031e-01,-0.000000000000000000e+00
2.301798000000003508e-01,-0.000000000000000000e+00
2.301828000000002150e-01,-0.000000000000000000e+00
2.301835999999997384e-01,-0.000000000000000000e+00
2.301852000000004506e-01,-0.000000000000000000e+00
2.301884000000002095e-01,-0.000000000000000000e+00
2.301947999999996997e-01,-0.000000000000000000e+00
2.302076000000004008e-01,-0.000000000000000000e+00
2.302332000000000822e-01,-0.000000000000000000e+00
2.302843999999994729e-01,-0.000000000000000000e+00
2.303867999999999194e-01,-0.000000000000000000e+00
