 frequency       v(Amag_dB)      v(Aarg)        
 1.50736290e+04 -5.96421962e+00 -4.74179465e+00 
 1.54212228e+04 -5.96421807e+00 -4.85121492e+00 
 1.57768320e+04 -5.96421646e+00 -4.96316376e+00 
 1.61406415e+04 -5.96421480e+00 -5.07769986e+00 
 1.65128404e+04 -5.96421309e+00 -5.19488329e+00 
 1.68936220e+04 -5.96421133e+00 -5.31477553e+00 
 1.72831844e+04 -5.96420952e+00 -5.43743951e+00 
 1.76817299e+04 -5.96420766e+00 -5.56293965e+00 
 1.80894658e+04 -5.96420574e+00 -5.69134189e+00 
 1.85066040e+04 -5.96420379e+00 -5.82271372e+00 
 1.89333613e+04 -5.96420178e+00 -5.95712423e+00 
 1.93699595e+04 -5.96419973e+00 -6.09464417e+00 
 1.98166255e+04 -5.96419764e+00 -6.23534592e+00 
 2.02735916e+04 -5.96419552e+00 -6.37930363e+00 
 2.07410951e+04 -5.96419336e+00 -6.52659319e+00 
 2.12193792e+04 -5.96419117e+00 -6.67729228e+00 
 2.17086923e+04 -5.96418895e+00 -6.83148047e+00 
 2.22092889e+04 -5.96418672e+00 -6.98923920e+00 
 2.27214291e+04 -5.96418448e+00 -7.15065188e+00 
 2.32453791e+04 -5.96418224e+00 -7.31580391e+00 
 2.37814113e+04 -5.96418001e+00 -7.48478274e+00 
 2.43298042e+04 -5.96417780e+00 -7.65767792e+00 
 2.48908429e+04 -5.96417563e+00 -7.83458117e+00 
 2.54648190e+04 -5.96417350e+00 -8.01558641e+00 
