 frequency       v(inoise_spectrum) v(onoise_spectrum)
 3.05596598e+08  5.78214972e-09  1.35768544e-09 
 3.12643573e+08  5.81909288e-09  1.32273951e-09 
 3.19853049e+08  5.85753038e-09  1.28866168e-09 
 3.27228774e+08  5.89751387e-09  1.25543616e-09 
 3.34774581e+08  5.93909626e-09  1.22304738e-09 
 3.42494392e+08  5.98233175e-09  1.19147995e-09 
 3.50392221e+08  6.02727583e-09  1.16071866e-09 
 3.58472171e+08  6.07398526e-09  1.13074843e-09 
 3.66738442e+08  6.12251809e-09  1.10155432e-09 
 3.75195331e+08  6.17293369e-09  1.07312154e-09 
 3.83847234e+08  6.22529268e-09  1.04543540e-09 
 3.92698648e+08  6.27965700e-09  1.01848130e-09 
 4.01754173e+08  6.33608989e-09  9.92244757e-10 
 4.11018515e+08  6.39465584e-09  9.66711378e-10 
 4.20496491e+08  6.45542069e-09  9.41866855e-10 
 4.30193027e+08  6.51845154e-09  9.17696965e-10 
 4.40113162e+08  6.58381679e-09  8.94187570e-10 
 4.50262052e+08  6.65158614e-09  8.71324616e-10 
 4.60644974e+08  6.72183059e-09  8.49094132e-10 
 4.71267322e+08  6.79462244e-09  8.27482238e-10 
 4.82134619e+08  6.87003531e-09  8.06475143e-10 
 4.93252513e+08  6.94814410e-09  7.86059154e-10 
 5.04626783e+08  7.02902504e-09  7.66220680e-10 
 5.16263340e+08  7.11275570e-09  7.46946237e-10 
 5.28168234e+08  7.19941496e-09  7.28222457e-10 
 5.40347650e+08  7.28908304e-09  7.10036097e-10 
 5.52807921e+08  7.38184152e-09  6.92374041e-10 
 5.65555523e+08  7.47777333e-09  6.75223315e-10 
 5.78597080e+08  7.57696279e-09  6.58571092e-10 
 5.91939372e+08  7.67949558e-09  6.42404699e-10 
 6.05589334e+08  7.78545880e-09  6.26711629e-10 
 6.19554061e+08  7.89494096e-09  6.11479546e-10 
 6.33840810e+08  8.00803200e-09  5.96696296e-10 
 6.48457008e+08  8.12482332e-09  5.82349909e-10 
 6.63410251e+08  8.24540775e-09  5.68428611e-10 
 6.78708313e+08  8.36987963e-09  5.54920831e-10 
 6.94359143e+08  8.49833476e-09  5.41815201e-10 
 7.10370877e+08  8.63087045e-09  5.29100568e-10 
 7.26751838e+08  8.76758552e-09  5.16765995e-10 
 7.43510539e+08  8.90858032e-09  5.04800767e-10 
 7.60655691e+08  9.05395671e-09  4.93194391e-10 
 7.78196206e+08  9.20381806e-09  4.81936604e-10 
 7.96141200e+08  9.35826928e-09  4.71017371e-10 
 8.14500001e+08  9.51741677e-09  4.60426885e-10 
 8.33282151e+08  9.68136844e-09  4.50155574e-10 
 8.52497412e+08  9.85023366e-09  4.40194095e-10 
 8.72155772e+08  1.00241232e-08  4.30533335e-10 
 8.92267449e+08  1.02031494e-08  4.21164410e-10 
 9.12842895e+08  1.03874256e-08  4.12078664e-10 
 9.33892805e+08  1.05770669e-08  4.03267666e-10 
 9.55428121e+08  1.07721892e-08  3.94723207e-10 
 9.77460036e+08  1.09729097e-08  3.86437297e-10 
 1.00000000e+09  1.11793468e-08  3.78402159e-10 
