 frequency       v(Amag_dB)      v(Aarg)        
 2.66527837e+04 -4.54608493e-01 -6.67947791e+00 
 2.72673897e+04 -4.54678810e-01 -6.83383139e+00 
 2.78961683e+04 -4.54752717e-01 -6.99176726e+00 
 2.85394464e+04 -4.54830444e-01 -7.15336977e+00 
 2.91975583e+04 -4.54912139e-01 -7.31872519e+00 
 2.98708461e+04 -4.54998054e-01 -7.48792193e+00 
 3.05596598e+04 -4.55088429e-01 -7.66105055e+00 
 3.12643573e+04 -4.55183513e-01 -7.83820386e+00 
 3.19853049e+04 -4.55283567e-01 -8.01947693e+00 
 3.27228774e+04 -4.55388879e-01 -8.20496722e+00 
 3.34774581e+04 -4.55499743e-01 -8.39477457e+00 
 3.42494392e+04 -4.55616490e-01 -8.58900133e+00 
 3.50392221e+04 -4.55739458e-01 -8.78775239e+00 
 3.58472171e+04 -4.55869006e-01 -8.99113526e+00 
 3.66738442e+04 -4.56005533e-01 -9.19926018e+00 
 3.75195331e+04 -4.56149470e-01 -9.41224015e+00 
 3.83847234e+04 -4.56301211e-01 -9.63019104e+00 
 3.92698648e+04 -4.56461258e-01 -9.85323167e+00 
 4.01754173e+04 -4.56630099e-01 -1.00814839e+01 
 4.11018515e+04 -4.56808297e-01 -1.03150726e+01 
 4.20496491e+04 -4.56996443e-01 -1.05541260e+01 
 4.30193027e+04 -4.57195093e-01 -1.07987756e+01 
 4.40113162e+04 -4.57404942e-01 -1.10491564e+01 
 4.50262052e+04 -4.57626700e-01 -1.13054066e+01 
 4.60644974e+04 -4.57861110e-01 -1.15676684e+01 
 4.71267322e+04 -4.58108999e-01 -1.18360875e+01 
 4.82134619e+04 -4.58371232e-01 -1.21108135e+01 
 4.93252513e+04 -4.58648751e-01 -1.23920001e+01 
 5.04626783e+04 -4.58942572e-01 -1.26798050e+01 
 5.16263340e+04 -4.59253729e-01 -1.29743901e+01 
 5.28168234e+04 -4.59583409e-01 -1.32759218e+01 
 5.40347650e+04 -4.59932882e-01 -1.35845708e+01 
 5.52807921e+04 -4.60303454e-01 -1.39005128e+01 
 5.65555523e+04 -4.60696607e-01 -1.42239280e+01 
 5.78597080e+04 -4.61113844e-01 -1.45550017e+01 
 5.91939372e+04 -4.61556893e-01 -1.48939245e+01 
 6.05589334e+04 -4.62027529e-01 -1.52408922e+01 
 6.19554061e+04 -4.62527723e-01 -1.55961062e+01 
 6.33840810e+04 -4.63059585e-01 -1.59597733e+01 
 6.48457008e+04 -4.63625355e-01 -1.63321066e+01 
 6.63410251e+04 -4.64227509e-01 -1.67133252e+01 
 6.78708313e+04 -4.64868714e-01 -1.71036545e+01 
 6.94359143e+04 -4.65551820e-01 -1.75033265e+01 
 7.10370877e+04 -4.66279960e-01 -1.79125800e+01 
 7.26751838e+04 -4.67056460e-01 -1.83316607e+01 
 7.43510539e+04 -4.67884976e-01 -1.87608220e+01 
 7.60655691e+04 -4.68769410e-01 -1.92003244e+01 
 7.78196206e+04 -4.69714084e-01 -1.96504366e+01 
 7.96141200e+04 -4.70723554e-01 -2.01114353e+01 
 8.14500001e+04 -4.71802856e-01 -2.05836058e+01 
 8.33282151e+04 -4.72957480e-01 -2.10672420e+01 
 8.52497412e+04 -4.74193233e-01 -2.15626472e+01 
 8.72155772e+04 -4.75516539e-01 -2.20701337e+01 
 8.92267449e+04 -4.76934377e-01 -2.25900239e+01 
 9.12842895e+04 -4.78454246e-01 -2.31226504e+01 
 9.33892805e+04 -4.80084403e-01 -2.36683564e+01 
 9.55428121e+04 -4.81833697e-01 -2.42274957e+01 
 9.77460036e+04 -4.83711824e-01 -2.48004339e+01 
 1.00000000e+05 -4.85729297e-01 -2.53875482e+01 
 1.02305973e+05 -4.87897553e-01 -2.59892280e+01 
 1.04665121e+05 -4.90229034e-01 -2.66058753e+01 
 1.07078670e+05 -4.92737283e-01 -2.72379054e+01 
 1.09547876e+05 -4.95436997e-01 -2.78857472e+01 
 1.12074020e+05 -4.98344258e-01 -2.85498435e+01 
 1.14658417e+05 -5.01476522e-01 -2.92306517e+01 
 1.17302409e+05 -5.04852703e-01 -2.99286444e+01 
 1.20007371e+05 -5.08493521e-01 -3.06443094e+01 
 1.22774708e+05 -5.12421432e-01 -3.13781508e+01 
 1.25605860e+05 -5.16661010e-01 -3.21306890e+01 
 1.28502297e+05 -5.21238948e-01 -3.29024613e+01 
 1.31465525e+05 -5.26184281e-01 -3.36940227e+01 
 1.34497085e+05 -5.31528621e-01 -3.45059454e+01 
 1.37598551e+05 -5.37306508e-01 -3.53388204e+01 
 1.40771537e+05 -5.43555408e-01 -3.61932569e+01 
 1.44017690e+05 -5.50316193e-01 -3.70698829e+01 
 1.47338699e+05 -5.57633313e-01 -3.79693456e+01 
 1.50736290e+05 -5.65555188e-01 -3.88923113e+01 
 1.54212228e+05 -5.74134489e-01 -3.98394655e+01 
 1.57768320e+05 -5.83428465e-01 -4.08115130e+01 
 1.61406415e+05 -5.93499443e-01 -4.18091775e+01 
 1.65128404e+05 -6.04415148e-01 -4.28332013e+01 
 1.68936220e+05 -6.16249139e-01 -4.38843447e+01 
 1.72831844e+05 -6.29081394e-01 -4.49633854e+01 
 1.76817299e+05 -6.42998600e-01 -4.60711174e+01 
 1.80894658e+05 -6.58094954e-01 -4.72083496e+01 
 1.85066040e+05 -6.74472451e-01 -4.83759041e+01 
 1.89333613e+05 -6.92241509e-01 -4.95746149e+01 
 1.93699595e+05 -7.11521832e-01 -5.08053242e+01 
 1.98166255e+05 -7.32442600e-01 -5.20688808e+01 
 2.02735916e+05 -7.55143492e-01 -5.33661358e+01 
 2.07410951e+05 -7.79774946e-01 -5.46979391e+01 
 2.12193792e+05 -8.06499196e-01 -5.60651345e+01 
 2.17086923e+05 -8.35490556e-01 -5.74685549e+01 
 2.22092889e+05 -8.66936287e-01 -5.89090151e+01 
 2.27214291e+05 -9.01036938e-01 -6.03873066e+01 
 2.32453791e+05 -9.38007053e-01 -6.19041884e+01 
 2.37814113e+05 -9.78075461e-01 -6.34603792e+01 
 2.43298042e+05 -1.02148578e+00 -6.50565478e+01 
 2.48908429e+05 -1.06849652e+00 -6.66933026e+01 
 2.54648190e+05 -1.11938127e+00 -6.83711808e+01 
 2.60520309e+05 -1.17442864e+00 -7.00906355e+01 
 2.66527837e+05 -1.23394194e+00 -7.18520237e+01 
 2.72673897e+05 -1.29823845e+00 -7.36555925e+01 
 2.78961683e+05 -1.36764926e+00 -7.55014643e+01 
 2.85394464e+05 -1.44251756e+00 -7.73896245e+01 
 2.91975583e+05 -1.52319758e+00 -7.93199052e+01 
 2.98708461e+05 -1.61005283e+00 -8.12919722e+01 
 3.05596598e+05 -1.70345397e+00 -8.33053117e+01 
 3.12643573e+05 -1.80377640e+00 -8.53592176e+01 
 3.19853049e+05 -1.91139739e+00 -8.74527813e+01 
 3.27228774e+05 -2.02669290e+00 -8.95848825e+01 
 3.34774581e+05 -2.15003424e+00 -9.17541824e+01 
 3.42494392e+05 -2.28178416e+00 -9.39591212e+01 
 3.50392221e+05 -2.42229299e+00 -9.61979172e+01 
 3.58472171e+05 -2.57189436e+00 -9.84685709e+01 
 3.66738442e+05 -2.73090139e+00 -1.00768872e+02 
 3.75195331e+05 -2.89960233e+00 -1.03096411e+02 
 3.83847234e+05 -3.07825681e+00 -1.05448597e+02 
 3.92698648e+05 -3.26709209e+00 -1.07822675e+02 
 4.01754173e+05 -3.46630015e+00 -1.10215750e+02 
 4.11018515e+05 -3.67603483e+00 -1.12624815e+02 
 4.20496491e+05 -3.89640969e+00 -1.15046783e+02 
 4.30193027e+05 -4.12749677e+00 -1.17478513e+02 
 4.40113162e+05 -4.36932594e+00 -1.19916848e+02 
 4.50262052e+05 -4.62188497e+00 -1.22358644e+02 
 4.60644974e+05 -4.88512023e+00 -1.24800807e+02 
 4.71267322e+05 -5.15893848e+00 -1.27240321e+02 
 4.82134619e+05 -5.44320891e+00 -1.29674278e+02 
 4.93252513e+05 -5.73776612e+00 -1.32099904e+02 
 5.04626783e+05 -6.04241322e+00 -1.34514579e+02 
 5.16263340e+05 -6.35692552e+00 -1.36915859e+02 
 5.28168234e+05 -6.68105441e+00 -1.39301488e+02 
 5.40347650e+05 -7.01453135e+00 -1.41669410e+02 
 5.52807921e+05 -7.35707196e+00 -1.44017775e+02 
 5.65555523e+05 -7.70837991e+00 -1.46344937e+02 
 5.78597080e+05 -8.06815083e+00 -1.48649461e+02 
 5.91939372e+05 -8.43607579e+00 -1.50930110e+02 
 6.05589334e+05 -8.81184450e+00 -1.53185843e+02 
 6.19554061e+05 -9.19514839e+00 -1.55415806e+02 
 6.33840810e+05 -9.58568308e+00 -1.57619317e+02 
 6.48457008e+05 -9.98315074e+00 -1.59795857e+02 
 6.63410251e+05 -1.03872618e+01 -1.61945056e+02 
 6.78708313e+05 -1.07977364e+01 -1.64066677e+02 
 6.94359143e+05 -1.12143059e+01 -1.66160607e+02 
 7.10370877e+05 -1.16367131e+01 -1.68226839e+02 
 7.26751838e+05 -1.20647135e+01 -1.70265461e+02 
 7.43510539e+05 -1.24980751e+01 -1.72276641e+02 
 7.60655691e+05 -1.29365791e+01 -1.74260617e+02 
 7.78196206e+05 -1.33800191e+01 -1.76217687e+02 
 7.96141200e+05 -1.38282014e+01 -1.78148195e+02 
 8.14500001e+05 -1.42809444e+01 -1.80052526e+02 
 8.33282151e+05 -1.47380782e+01 -1.81931094e+02 
 8.52497412e+05 -1.51994442e+01 -1.83784339e+02 
 8.72155772e+05 -1.56648943e+01 -1.85612714e+02 
 8.92267449e+05 -1.61342905e+01 -1.87416686e+02 
 9.12842895e+05 -1.66075039e+01 -1.89196726e+02 
 9.33892805e+05 -1.70844144e+01 -1.90953310e+02 
 9.55428121e+05 -1.75649100e+01 -1.92686911e+02 
 9.77460036e+05 -1.80488859e+01 -1.94397996e+02 
 1.00000000e+06 -1.85362441e+01 -1.96087030e+02 
 1.02305973e+06 -1.90268928e+01 -1.97754466e+02 
 1.04665121e+06 -1.95207458e+01 -1.99400749e+02 
 1.07078670e+06 -2.00177219e+01 -2.01026316e+02 
 1.09547876e+06 -2.05177444e+01 -2.02631588e+02 
 1.12074020e+06 -2.10207407e+01 -2.04216981e+02 
 1.14658417e+06 -2.15266421e+01 -2.05782895e+02 
 1.17302409e+06 -2.20353829e+01 -2.07329722e+02 
 1.20007371e+06 -2.25469004e+01 -2.08857842e+02 
 1.22774708e+06 -2.30611345e+01 -2.10367624e+02 
 1.25605860e+06 -2.35780275e+01 -2.11859431e+02 
 1.28502297e+06 -2.40975237e+01 -2.13333615e+02 
 1.31465525e+06 -2.46195692e+01 -2.14790518e+02 
 1.34497085e+06 -2.51441119e+01 -2.16230478e+02 
 1.37598551e+06 -2.56711011e+01 -2.17653826e+02 
 1.40771537e+06 -2.62004874e+01 -2.19060885e+02 
 1.44017690e+06 -2.67322228e+01 -2.20451976e+02 
 1.47338699e+06 -2.72662602e+01 -2.21827414e+02 
 1.50736290e+06 -2.78025540e+01 -2.23187512e+02 
 1.54212228e+06 -2.83410590e+01 -2.24532578e+02 
 1.57768320e+06 -2.88817314e+01 -2.25862922e+02 
 1.61406415e+06 -2.94245283e+01 -2.27178849e+02 
 1.65128404e+06 -2.99694076e+01 -2.28480666e+02 
 1.68936220e+06 -3.05163282e+01 -2.29768677e+02 
 1.72831844e+06 -3.10652497e+01 -2.31043189e+02 
 1.76817299e+06 -3.16161330e+01 -2.32304508e+02 
 1.80894658e+06 -3.21689397e+01 -2.33552941e+02 
 1.85066040e+06 -3.27236323e+01 -2.34788798e+02 
 1.89333613e+06 -3.32801746e+01 -2.36012389e+02 
 1.93699595e+06 -3.38385311e+01 -2.37224026e+02 
 1.98166255e+06 -3.43986676e+01 -2.38424024e+02 
 2.02735916e+06 -3.49605508e+01 -2.39612699e+02 
 2.07410951e+06 -3.55241487e+01 -2.40790370e+02 
 2.12193792e+06 -3.60894303e+01 -2.41957358e+02 
 2.17086923e+06 -3.66563661e+01 -2.43113985e+02 
 2.22092889e+06 -3.72249276e+01 -2.44260577e+02 
 2.27214291e+06 -3.77950876e+01 -2.45397462e+02 
 2.32453791e+06 -3.83668203e+01 -2.46524968e+02 
 2.37814113e+06 -3.89401012e+01 -2.47643426e+02 
 2.43298042e+06 -3.95149073e+01 -2.48753170e+02 
 2.48908429e+06 -4.00912168e+01 -2.49854533e+02 
 2.54648190e+06 -4.06690096e+01 -2.50947852e+02 
 2.60520309e+06 -4.12482668e+01 -2.52033462e+02 
 2.66527837e+06 -4.18289712e+01 -2.53111700e+02 
 2.72673897e+06 -4.24111071e+01 -2.54182906e+02 
 2.78961683e+06 -4.29946603e+01 -2.55247415e+02 
 2.85394464e+06 -4.35796181e+01 -2.56305568e+02 
 2.91975583e+06 -4.41659694e+01 -2.57357699e+02 
 2.98708461e+06 -4.47537048e+01 -2.58404148e+02 
 3.05596598e+06 -4.53428164e+01 -2.59445249e+02 
 3.12643573e+06 -4.59332977e+01 -2.60481337e+02 
 3.19853049e+06 -4.65251442e+01 -2.61512744e+02 
 3.27228774e+06 -4.71183527e+01 -2.62539800e+02 
 3.34774581e+06 -4.77129216e+01 -2.63562835e+02 
 3.42494392e+06 -4.83088512e+01 -2.64582172e+02 
 3.50392221e+06 -4.89061430e+01 -2.65598134e+02 
 3.58472171e+06 -4.95048003e+01 -2.66611040e+02 
 3.66738442e+06 -5.01048280e+01 -2.67621203e+02 
 3.75195331e+06 -5.07062324e+01 -2.68628933e+02 
 3.83847234e+06 -5.13090214e+01 -2.69634537e+02 
 3.92698648e+06 -5.19132044e+01 -2.70638313e+02 
 4.01754173e+06 -5.25187923e+01 -2.71640557e+02 
 4.11018515e+06 -5.31257975e+01 -2.72641557e+02 
 4.20496491e+06 -5.37342338e+01 -2.73641595e+02 
 4.30193027e+06 -5.43441162e+01 -2.74640947e+02 
 4.40113162e+06 -5.49554613e+01 -2.75639881e+02 
 4.50262052e+06 -5.55682869e+01 -2.76638659e+02 
 4.60644974e+06 -5.61826120e+01 -2.77637534e+02 
 4.71267322e+06 -5.67984569e+01 -2.78636750e+02 
 4.82134619e+06 -5.74158429e+01 -2.79636544e+02 
 4.93252513e+06 -5.80347924e+01 -2.80637143e+02 
 5.04626783e+06 -5.86553290e+01 -2.81638766e+02 
 5.16263340e+06 -5.92774770e+01 -2.82641620e+02 
 5.28168234e+06 -5.99012618e+01 -2.83645906e+02 
 5.40347650e+06 -6.05267093e+01 -2.84651811e+02 
 5.52807921e+06 -6.11538463e+01 -2.85659515e+02 
 5.65555523e+06 -6.17827001e+01 -2.86669183e+02 
 5.78597080e+06 -6.24132987e+01 -2.87680975e+02 
 5.91939372e+06 -6.30456703e+01 -2.88695034e+02 
 6.05589334e+06 -6.36798436e+01 -2.89711498e+02 
 6.19554061e+06 -6.43158473e+01 -2.90730488e+02 
 6.33840810e+06 -6.49537103e+01 -2.91752118e+02 
 6.48457008e+06 -6.55934614e+01 -2.92776489e+02 
 6.63410251e+06 -6.62351295e+01 -2.93803692e+02 
 6.78708313e+06 -6.68787430e+01 -2.94833805e+02 
 6.94359143e+06 -6.75243300e+01 -2.95866897e+02 
 7.10370877e+06 -6.81719179e+01 -2.96903025e+02 
 7.26751838e+06 -6.88215338e+01 -2.97942238e+02 
 7.43510539e+06 -6.94732036e+01 -2.98984571e+02 
 7.60655691e+06 -7.01269527e+01 -3.00030052e+02 
 7.78196206e+06 -7.07828052e+01 -3.01078700e+02 
 7.96141200e+06 -7.14407840e+01 -3.02130525e+02 
 8.14500001e+06 -7.21009108e+01 -3.03185527e+02 
 8.33282151e+06 -7.27632058e+01 -3.04243701e+02 
 8.52497412e+06 -7.34276877e+01 -3.05305035e+02 
 8.72155772e+06 -7.40943733e+01 -3.06369509e+02 
 8.92267449e+06 -7.47632778e+01 -3.07437100e+02 
 9.12842895e+06 -7.54344143e+01 -3.08507781e+02 
 9.33892805e+06 -7.61077938e+01 -3.09581520e+02 
 9.55428121e+06 -7.67834252e+01 -3.10658286e+02 
 9.77460036e+06 -7.74613152e+01 -3.11738043e+02 
 1.00000000e+07 -7.81414679e+01 -3.12820759e+02 
 1.02305973e+07 -7.88238849e+01 -3.13906401e+02 
 1.04665121e+07 -7.95085654e+01 -3.14994940e+02 
 1.07078670e+07 -8.01955057e+01 -3.16086349e+02 
 1.09547876e+07 -8.08846995e+01 -3.17180610e+02 
 1.12074020e+07 -8.15761374e+01 -3.18277709e+02 
 1.14658417e+07 -8.22698074e+01 -3.19377639e+02 
 1.17302409e+07 -8.29656941e+01 -3.20480407e+02 
 1.20007371e+07 -8.36637794e+01 -3.21586026e+02 
 1.22774708e+07 -8.43640419e+01 -3.22694525e+02 
 1.25605860e+07 -8.50664568e+01 -3.23805945e+02 
 1.28502297e+07 -8.57709963e+01 -3.24920344e+02 
 1.31465525e+07 -8.64776291e+01 -3.26037796e+02 
 1.34497085e+07 -8.71863206e+01 -3.27158394e+02 
 1.37598551e+07 -8.78970325e+01 -3.28282250e+02 
 1.40771537e+07 -8.86097230e+01 -3.29409498e+02 
 1.44017690e+07 -8.93243468e+01 -3.30540295e+02 
 1.47338699e+07 -9.00408547e+01 -3.31674820e+02 
 1.50736290e+07 -9.07591936e+01 -3.32813281e+02 
 1.54212228e+07 -9.14793065e+01 -3.33955910e+02 
 1.57768320e+07 -9.22011321e+01 -3.35102968e+02 
 1.61406415e+07 -9.29246051e+01 -3.36254745e+02 
 1.65128404e+07 -9.36496555e+01 -3.37411561e+02 
 1.68936220e+07 -9.43762087e+01 -3.38573767e+02 
 1.72831844e+07 -9.51041853e+01 -3.39741748e+02 
 1.76817299e+07 -9.58335007e+01 -3.40915920e+02 
 1.80894658e+07 -9.65640647e+01 -3.42096734e+02 
 1.85066040e+07 -9.72957816e+01 -3.43284676e+02 
 1.89333613e+07 -9.80285495e+01 -3.44480263e+02 
 1.93699595e+07 -9.87622600e+01 -3.45684053e+02 
 1.98166255e+07 -9.94967978e+01 -3.46896633e+02 
 2.02735916e+07 -1.00232040e+02 -3.48118629e+02 
 2.07410951e+07 -1.00967856e+02 -3.49350698e+02 
 2.12193792e+07 -1.01704107e+02 -3.50593532e+02 
 2.17086923e+07 -1.02440643e+02 -3.51847856e+02 
 2.22092889e+07 -1.03177308e+02 -3.53114422e+02 
 2.27214291e+07 -1.03913932e+02 -3.54394012e+02 
 2.32453791e+07 -1.04650336e+02 -3.55687434e+02 
 2.37814113e+07 -1.05386328e+02 -3.56995516e+02 
 2.43298042e+07 -1.06121702e+02 -3.58319104e+02 
 2.48908429e+07 -1.06856240e+02 -3.59659059e+02 
 2.54648190e+07 -1.07589710e+02 -3.61016245e+02 
 2.60520309e+07 -1.08321863e+02 -3.62391529e+02 
 2.66527837e+07 -1.09052434e+02 -3.63785769e+02 
 2.72673897e+07 -1.09781141e+02 -3.65199807e+02 
 2.78961683e+07 -1.10507686e+02 -3.66634457e+02 
 2.85394464e+07 -1.11231750e+02 -3.68090493e+02 
 2.91975583e+07 -1.11952996e+02 -3.69568640e+02 
 2.98708461e+07 -1.12671068e+02 -3.71069556e+02 
 3.05596598e+07 -1.13385592e+02 -3.72593816e+02 
 3.12643573e+07 -1.14096171e+02 -3.74141899e+02 
 3.19853049e+07 -1.14802393e+02 -3.75714167e+02 
 3.27228774e+07 -1.15503826e+02 -3.77310846e+02 
 3.34774581e+07 -1.16200020e+02 -3.78932008e+02 
 3.42494392e+07 -1.16890513e+02 -3.80577551e+02 
 3.50392221e+07 -1.17574828e+02 -3.82247177e+02 
 3.58472171e+07 -1.18252475e+02 -3.83940376e+02 
 3.66738442e+07 -1.18922961e+02 -3.85656406e+02 
 3.75195331e+07 -1.19585788e+02 -3.87394279e+02 
 3.83847234e+07 -1.20240458e+02 -3.89152747e+02 
 3.92698648e+07 -1.20886479e+02 -3.90930290e+02 
 4.01754173e+07 -1.21523371e+02 -3.92725116e+02 
 4.11018515e+07 -1.22150669e+02 -3.94535156e+02 
 4.20496491e+07 -1.22767931e+02 -3.96358070e+02 
 4.30193027e+07 -1.23374745e+02 -3.98191261e+02 
 4.40113162e+07 -1.23970730e+02 -4.00031890e+02 
 4.50262052e+07 -1.24555548e+02 -4.01876900e+02 
 4.60644974e+07 -1.25128904e+02 -4.03723050e+02 
 4.71267322e+07 -1.25690551e+02 -4.05566945e+02 
 4.82134619e+07 -1.26240298e+02 -4.07405081e+02 
 4.93252513e+07 -1.26778005e+02 -4.09233888e+02 
 5.04626783e+07 -1.27303593e+02 -4.11049777e+02 
 5.16263340e+07 -1.27817038e+02 -4.12849188e+02 
 5.28168234e+07 -1.28318373e+02 -4.14628637e+02 
 5.40347650e+07 -1.28807686e+02 -4.16384763e+02 
 5.52807921e+07 -1.29285116e+02 -4.18114370e+02 
 5.65555523e+07 -1.29750850e+02 -4.19814463e+02 
 5.78597080e+07 -1.30205118e+02 -4.21482286e+02 
 5.91939372e+07 -1.30648191e+02 -4.23115342e+02 
 6.05589334e+07 -1.31080369e+02 -4.24711419e+02 
 6.19554061e+07 -1.31501982e+02 -4.26268604e+02 
 6.33840810e+07 -1.31913380e+02 -4.27785286e+02 
 6.48457008e+07 -1.32314928e+02 -4.29260161e+02 
 6.63410251e+07 -1.32707005e+02 -4.30692232e+02 
 6.78708313e+07 -1.33089993e+02 -4.32080792e+02 
 6.94359143e+07 -1.33464276e+02 -4.33425420e+02 
 7.10370877e+07 -1.33830235e+02 -4.34725961e+02 
 7.26751838e+07 -1.34188247e+02 -4.35982510e+02 
 7.43510539e+07 -1.34538680e+02 -4.37195392e+02 
 7.60655691e+07 -1.34881890e+02 -4.38365141e+02 
 7.78196206e+07 -1.35218222e+02 -4.39492481e+02 
 7.96141200e+07 -1.35548006e+02 -4.40578302e+02 
 8.14500001e+07 -1.35871560e+02 -4.41623641e+02 
 8.33282151e+07 -1.36189184e+02 -4.42629663e+02 
 8.52497412e+07 -1.36501165e+02 -4.43597641e+02 
 8.72155772e+07 -1.36807776e+02 -4.44528938e+02 
 8.92267449e+07 -1.37109273e+02 -4.45424991e+02 
 9.12842895e+07 -1.37405900e+02 -4.46287299e+02 
 9.33892805e+07 -1.37697887e+02 -4.47117401e+02 
 9.55428121e+07 -1.37985451e+02 -4.47916874e+02 
 9.77460036e+07 -1.38268799e+02 -4.48687312e+02 
 1.00000000e+08 -1.38548125e+02 -4.49430322e+02 
 1.02305973e+08 -1.38823615e+02 -4.50147513e+02 
 1.04665121e+08 -1.39095444e+02 -4.50840487e+02 
 1.07078670e+08 -1.39363780e+02 -4.51510834e+02 
 1.09547876e+08 -1.39628784e+02 -4.52160125e+02 
 1.12074020e+08 -1.39890608e+02 -4.52789903e+02 
 1.14658417e+08 -1.40149399e+02 -4.53401686e+02 
 1.17302409e+08 -1.40405301e+02 -4.53996957e+02 
 1.20007371e+08 -1.40658448e+02 -4.54577161e+02 
 1.22774708e+08 -1.40908976e+02 -4.55143705e+02 
 1.25605860e+08 -1.41157011e+02 -4.55697953e+02 
 1.28502297e+08 -1.41402681e+02 -4.56241227e+02 
 1.31465525e+08 -1.41646106e+02 -4.56774800e+02 
 1.34497085e+08 -1.41887407e+02 -4.57299901e+02 
 1.37598551e+08 -1.42126701e+02 -4.57817711e+02 
 1.40771537e+08 -1.42364103e+02 -4.58329364e+02 
 1.44017690e+08 -1.42599725e+02 -4.58835943e+02 
 1.47338699e+08 -1.42833678e+02 -4.59338486e+02 
 1.50736290e+08 -1.43066072e+02 -4.59837981e+02 
 1.54212228e+08 -1.43297014e+02 -4.60335368e+02 
 1.57768320e+08 -1.43526608e+02 -4.60831541e+02 
 1.61406415e+08 -1.43754959e+02 -4.61327348e+02 
 1.65128404e+08 -1.43982170e+02 -4.61823591e+02 
 1.68936220e+08 -1.44208340e+02 -4.62321028e+02 
 1.72831844e+08 -1.44433568e+02 -4.62820372e+02 
 1.76817299e+08 -1.44657952e+02 -4.63322296e+02 
 1.80894658e+08 -1.44881588e+02 -4.63827432e+02 
 1.85066040e+08 -1.45104570e+02 -4.64336372e+02 
 1.89333613e+08 -1.45326989e+02 -4.64849670e+02 
 1.93699595e+08 -1.45548936e+02 -4.65367843e+02 
 1.98166255e+08 -1.45770501e+02 -4.65891375e+02 
 2.02735916e+08 -1.45991770e+02 -4.66420712e+02 
 2.07410951e+08 -1.46212829e+02 -4.66956271e+02 
 2.12193792e+08 -1.46433762e+02 -4.67498437e+02 
 2.17086923e+08 -1.46654650e+02 -4.68047565e+02 
 2.22092889e+08 -1.46875574e+02 -4.68603982e+02 
 2.27214291e+08 -1.47096613e+02 -4.69167989e+02 
 2.32453791e+08 -1.47317843e+02 -4.69739859e+02 
 2.37814113e+08 -1.47539340e+02 -4.70319842e+02 
 2.43298042e+08 -1.47761177e+02 -4.70908165e+02 
 2.48908429e+08 -1.47983427e+02 -4.71505031e+02 
 2.54648190e+08 -1.48206160e+02 -4.72110623e+02 
 2.60520309e+08 -1.48429445e+02 -4.72725103e+02 
 2.66527837e+08 -1.48653349e+02 -4.73348613e+02 
 2.72673897e+08 -1.48877939e+02 -4.73981276e+02 
 2.78961683e+08 -1.49103280e+02 -4.74623198e+02 
 2.85394464e+08 -1.49329435e+02 -4.75274464e+02 
 2.91975583e+08 -1.49556467e+02 -4.75935146e+02 
 2.98708461e+08 -1.49784435e+02 -4.76605295e+02 
 3.05596598e+08 -1.50013401e+02 -4.77284949e+02 
 3.12643573e+08 -1.50243422e+02 -4.77974129e+02 
 3.19853049e+08 -1.50474557e+02 -4.78672837e+02 
 3.27228774e+08 -1.50706862e+02 -4.79381062e+02 
 3.34774581e+08 -1.50940392e+02 -4.80098777e+02 
 3.42494392e+08 -1.51175202e+02 -4.80825938e+02 
 3.50392221e+08 -1.51411346e+02 -4.81562485e+02 
 3.58472171e+08 -1.51648875e+02 -4.82308342e+02 
 3.66738442e+08 -1.51887842e+02 -4.83063418e+02 
 3.75195331e+08 -1.52128296e+02 -4.83827604e+02 
 3.83847234e+08 -1.52370288e+02 -4.84600774e+02 
 3.92698648e+08 -1.52613867e+02 -4.85382786e+02 
 4.01754173e+08 -1.52859080e+02 -4.86173479e+02 
 4.11018515e+08 -1.53105974e+02 -4.86972674e+02 
 4.20496491e+08 -1.53354595e+02 -4.87780176e+02 
 4.30193027e+08 -1.53604987e+02 -4.88595769e+02 
 4.40113162e+08 -1.53857195e+02 -4.89419218e+02 
 4.50262052e+08 -1.54111260e+02 -4.90250268e+02 
 4.60644974e+08 -1.54367226e+02 -4.91088643e+02 
 4.71267322e+08 -1.54625131e+02 -4.91934049e+02 
 4.82134619e+08 -1.54885015e+02 -4.92786166e+02 
 4.93252513e+08 -1.55146916e+02 -4.93644654e+02 
 5.04626783e+08 -1.55410872e+02 -4.94509151e+02 
 5.16263340e+08 -1.55676916e+02 -4.95379270e+02 
 5.28168234e+08 -1.55945084e+02 -4.96254601e+02 
 5.40347650e+08 -1.56215407e+02 -4.97134707e+02 
 5.52807921e+08 -1.56487917e+02 -4.98019128e+02 
 5.65555523e+08 -1.56762643e+02 -4.98907375e+02 
 5.78597080e+08 -1.57039614e+02 -4.99798935e+02 
 5.91939372e+08 -1.57318855e+02 -5.00693263e+02 
 6.05589334e+08 -1.57600391e+02 -5.01589787e+02 
 6.19554061e+08 -1.57884246e+02 -5.02487907e+02 
 6.33840810e+08 -1.58170441e+02 -5.03386988e+02 
 6.48457008e+08 -1.58458994e+02 -5.04286366e+02 
 6.63410251e+08 -1.58749925e+02 -5.05185343e+02 
 6.78708313e+08 -1.59043249e+02 -5.06083186e+02 
 6.94359143e+08 -1.59338980e+02 -5.06979126e+02 
 7.10370877e+08 -1.59637130e+02 -5.07872359e+02 
 7.26751838e+08 -1.59937709e+02 -5.08762039e+02 
 7.43510539e+08 -1.60240727e+02 -5.09647281e+02 
