 frequency       v(Amag_dB)      v(Aarg)        
 7.60655691e+03 -4.52638207e-01 -1.94263630e+00 
 7.78196206e+03 -4.52642528e-01 -1.98744107e+00 
 7.96141200e+03 -4.52647053e-01 -2.03327960e+00 
 8.14500001e+03 -4.52651791e-01 -2.08017577e+00 
 8.33282151e+03 -4.52656753e-01 -2.12815400e+00 
 8.52497412e+03 -4.52661950e-01 -2.17723931e+00 
 8.72155772e+03 -4.52667392e-01 -2.22745726e+00 
 8.92267449e+03 -4.52673091e-01 -2.27883403e+00 
 9.12842895e+03 -4.52679060e-01 -2.33139640e+00 
 9.33892805e+03 -4.52685311e-01 -2.38517177e+00 
 9.55428121e+03 -4.52691859e-01 -2.44018817e+00 
 9.77460036e+03 -4.52698717e-01 -2.49647430e+00 
 1.00000000e+04 -4.52705900e-01 -2.55405951e+00 
 1.02305973e+04 -4.52713424e-01 -2.61297383e+00 
 1.04665121e+04 -4.52721306e-01 -2.67324801e+00 
 1.07078670e+04 -4.52729563e-01 -2.73491348e+00 
 1.09547876e+04 -4.52738213e-01 -2.79800244e+00 
 1.12074020e+04 -4.52747274e-01 -2.86254781e+00 
 1.14658417e+04 -4.52756768e-01 -2.92858329e+00 
 1.17302409e+04 -4.52766716e-01 -2.99614336e+00 
 1.20007371e+04 -4.52777138e-01 -3.06526331e+00 
 1.22774708e+04 -4.52788059e-01 -3.13597925e+00 
 1.25605860e+04 -4.52799503e-01 -3.20832813e+00 
 1.28502297e+04 -4.52811495e-01 -3.28234776e+00 
 1.31465525e+04 -4.52824064e-01 -3.35807684e+00 
 1.34497085e+04 -4.52837236e-01 -3.43555498e+00 
 1.37598551e+04 -4.52851042e-01 -3.51482270e+00 
 1.40771537e+04 -4.52865514e-01 -3.59592148e+00 
 1.44017690e+04 -4.52880684e-01 -3.67889376e+00 
 1.47338699e+04 -4.52896587e-01 -3.76378299e+00 
 1.50736290e+04 -4.52913261e-01 -3.85063362e+00 
 1.54212228e+04 -4.52930742e-01 -3.93949117e+00 
 1.57768320e+04 -4.52949073e-01 -4.03040221e+00 
 1.61406415e+04 -4.52968296e-01 -4.12341439e+00 
 1.65128404e+04 -4.52988457e-01 -4.21857652e+00 
 1.68936220e+04 -4.53009601e-01 -4.31593853e+00 
 1.72831844e+04 -4.53031781e-01 -4.41555153e+00 
 1.76817299e+04 -4.53055048e-01 -4.51746785e+00 
 1.80894658e+04 -4.53079459e-01 -4.62174104e+00 
 1.85066040e+04 -4.53105073e-01 -4.72842593e+00 
 1.89333613e+04 -4.53131951e-01 -4.83757863e+00 
 1.93699595e+04 -4.53160159e-01 -4.94925660e+00 
 1.98166255e+04 -4.53189767e-01 -5.06351865e+00 
 2.02735916e+04 -4.53220848e-01 -5.18042498e+00 
 2.07410951e+04 -4.53253480e-01 -5.30003725e+00 
 2.12193792e+04 -4.53287743e-01 -5.42241857e+00 
 2.17086923e+04 -4.53323726e-01 -5.54763354e+00 
 2.22092889e+04 -4.53361520e-01 -5.67574834e+00 
 2.27214291e+04 -4.53401221e-01 -5.80683071e+00 
 2.32453791e+04 -4.53442933e-01 -5.94095000e+00 
 2.37814113e+04 -4.53486764e-01 -6.07817727e+00 
 2.43298042e+04 -4.53532831e-01 -6.21858525e+00 
 2.48908429e+04 -4.53581255e-01 -6.36224843e+00 
 2.54648190e+04 -4.53632167e-01 -6.50924311e+00 
