time,vinp,vinn,voutp,voutn,vout
2.819646339999999868e-05,1.500000000000000000e+00,-0.000000000000000000e+00,6.096932900000000544e-01,8.897106919999999697e-01,-2.800174020000000263e-01
2.819648900000000006e-05,1.500000000000000000e+00,-0.000000000000000000e+00,6.097000360000000008e-01,8.897030270000000352e-01,-2.800029920000000061e-01
2.819654019999999944e-05,1.500000000000000000e+00,-0.000000000000000000e+00,6.097135280000000046e-01,8.896876970000000551e-01,-2.799741689999999950e-01
2.819664260000000159e-05,1.500000000000000000e+00,-0.000000000000000000e+00,6.097405150000000384e-01,8.896570360000000122e-01,-2.799165209999999737e-01
2.819684739999999911e-05,1.500000000000000000e+00,-0.000000000000000000e+00,6.097944979999999626e-01,8.895957079999999850e-01,-2.798012100000000224e-01
2.819725700000000093e-05,1.500000000000000000e+00,-0.000000000000000000e+00,6.099025059999999554e-01,8.894730429999999632e-01,-2.795705370000000078e-01
2.819798559999999864e-05,1.500000000000000000e+00,-0.000000000000000000e+00,6.100947570000000431e-01,8.892548049999999815e-01,-2.791600479999999940e-01
2.819806750000000139e-05,1.500000000000000000e+00,-0.000000000000000000e+00,6.101163840000000116e-01,8.892302640000000480e-01,-2.791138799999999809e-01
2.819823130000000011e-05,1.500000000000000000e+00,-0.000000000000000000e+00,6.101596409999999748e-01,8.891811800000000154e-01,-2.790215389999999851e-01
2.819823559999999919e-05,1.500000000000000000e+00,-0.000000000000000000e+00,6.101607610000000514e-01,8.891799089999999905e-01,-2.790191490000000218e-01
2.819824409999999911e-05,1.500000000000000000e+00,-0.000000000000000000e+00,6.101630000000000109e-01,8.891773689999999952e-01,-2.790143689999999843e-01
2.819826100000000070e-05,1.500000000000000000e+00,-0.000000000000000000e+00,6.101674780000000409e-01,8.891722880000000329e-01,-2.790048099999999920e-01
2.819828559999999930e-05,1.500000000000000000e+00,-0.000000000000000000e+00,6.101739630000000414e-01,8.891649289999999928e-01,-2.789909669999999786e-01
2.819828900000000062e-05,1.500000000000000000e+00,-0.000000000000000000e+00,6.101748580000000421e-01,8.891639129999999724e-01,-2.789890549999999858e-01
2.819829570000000163e-05,1.500000000000000000e+00,-0.000000000000000000e+00,6.101766499999999871e-01,8.891618810000000428e-01,-2.789852310000000002e-01
2.819830930000000014e-05,1.500000000000000000e+00,-0.000000000000000000e+00,6.101802320000000446e-01,8.891578150000000180e-01,-2.789775829999999734e-01
2.819833559999999941e-05,1.500000000000000000e+00,-0.000000000000000000e+00,6.101871650000000313e-01,8.891499489999999950e-01,-2.789627829999999920e-01
2.819833829999999946e-05,1.500000000000000000e+00,4.070399980000000140e-03,6.101878830000000420e-01,8.891491369999999783e-01,-2.789612539999999918e-01
2.819834369999999957e-05,1.500000000000000000e+00,1.221120000000000018e-02,6.101893160000000371e-01,8.891475110000000015e-01,-2.789581950000000199e-01
2.819835460000000142e-05,1.500000000000000000e+00,2.849279990000000082e-02,6.101921820000000274e-01,8.891442579999999651e-01,-2.789520759999999933e-01
2.819837630000000009e-05,1.500000000000000000e+00,6.105599980000000343e-02,6.101979140000000079e-01,8.891377529999999751e-01,-2.789398390000000227e-01
2.819838559999999952e-05,1.500000000000000000e+00,7.499999999999999722e-02,6.102003689999999647e-01,8.891349680000000255e-01,-2.789345990000000053e-01
2.819838989999999860e-05,1.493487360000000042e+00,8.151263999999999732e-02,6.102015140000000004e-01,8.891336659999999892e-01,-2.789321519999999888e-01
2.819839859999999840e-05,1.480462079999999903e+00,9.453791990000000312e-02,6.102038069999999870e-01,8.891310639999999710e-01,-2.789272569999999840e-01
2.819841600000000137e-05,1.454411520000000069e+00,1.205884799999999979e-01,6.102083929999999601e-01,8.891258600000000456e-01,-2.789174669999999745e-01
2.819843559999999963e-05,1.425000000000000044e+00,1.499999999999999944e-01,6.102135709999999547e-01,8.891199850000000016e-01,-2.789064139999999914e-01
2.819843900000000095e-05,1.419789890000000110e+00,1.552101120000000112e-01,6.102144879999999993e-01,8.891189440000000221e-01,-2.789044560000000228e-01
2.819844600000000009e-05,1.409369660000000080e+00,1.656303359999999891e-01,6.102163229999999494e-01,8.891168630000000350e-01,-2.789005399999999746e-01
2.819845990000000011e-05,1.388529219999999897e+00,1.864707840000000005e-01,6.102199919999999889e-01,8.891126999999999780e-01,-2.788927079999999892e-01
2.819848770000000016e-05,1.346848320000000099e+00,2.281516799999999956e-01,6.102273299999999567e-01,8.891043730000000034e-01,-2.788770440000000184e-01
2.819854319999999862e-05,1.263486529999999997e+00,3.115134709999999862e-01,6.102420060000000035e-01,8.890877200000000258e-01,-2.788457140000000223e-01
2.819865439999999881e-05,1.096762950000000014e+00,4.782370550000000220e-01,6.102713619999999839e-01,8.890544129999999878e-01,-2.787830510000000039e-01
2.819887670000000094e-05,7.633157790000000276e-01,8.116842210000000390e-01,6.103300790000000253e-01,8.889877910000000272e-01,-2.786577129999999736e-01
2.819919370000000143e-05,2.877749430000000053e-01,1.287225059999999921e+00,6.104138300000000461e-01,8.888927620000000029e-01,-2.784789320000000123e-01
2.819939459999999963e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.104669090000000020e-01,8.888325379999999498e-01,-2.783656299999999750e-01
2.819955019999999994e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.105080200000000401e-01,8.887858910000000501e-01,-2.782778710000000100e-01
2.819972160000000082e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.105533229999999811e-01,8.887344860000000457e-01,-2.781811639999999808e-01
2.819987959999999968e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.105950829999999829e-01,8.886870999999999521e-01,-2.780920159999999974e-01
2.820019560000000078e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.106786140000000085e-01,8.885923119999999953e-01,-2.779136979999999868e-01
2.820057429999999935e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.107787070000000318e-01,8.884787149999999745e-01,-2.777000079999999982e-01
2.820114110000000051e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.109285770000000282e-01,8.883085760000000164e-01,-2.773799989999999882e-01
2.820194189999999839e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.111403039999999676e-01,8.880681310000000384e-01,-2.769278259999999880e-01
2.820352659999999934e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.115595959999999831e-01,8.875921009999999667e-01,-2.760325049999999836e-01
2.820536710000000070e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.120472470000000165e-01,8.870392070000000517e-01,-2.749919599999999797e-01
2.820536810000000009e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.120475119999999603e-01,8.870389069999999876e-01,-2.749913940000000001e-01
2.820537009999999888e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.120480430000000416e-01,8.870383059999999986e-01,-2.749902630000000125e-01
2.820537409999999983e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.120491030000000388e-01,8.870371040000000207e-01,-2.749880009999999819e-01
2.820537710000000140e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.120498989999999528e-01,8.870362029999999676e-01,-2.749863049999999864e-01
2.820537790000000091e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.120501109999999523e-01,8.870359629999999829e-01,-2.749858519999999751e-01
2.820537949999999994e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.120505349999999511e-01,8.870354820000000418e-01,-2.749849469999999796e-01
2.820538270000000138e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.120513829999999489e-01,8.870345210000000202e-01,-2.749831380000000158e-01
2.820538910000000088e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.120530800000000271e-01,8.870325989999999772e-01,-2.749795179999999784e-01
2.820540189999999988e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.120564739999999615e-01,8.870287540000000304e-01,-2.749722800000000134e-01
2.820542750000000127e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.120632620000000523e-01,8.870210640000000257e-01,-2.749578019999999734e-01
2.820547870000000065e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.120768389999999837e-01,8.870056849999999882e-01,-2.749288460000000045e-01
2.820558109999999941e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.121039929999999574e-01,8.869749270000000241e-01,-2.748709340000000112e-01
2.820578590000000032e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.121583109999999550e-01,8.869134149999999828e-01,-2.747551030000000005e-01
2.820619549999999875e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.122669800000000162e-01,8.867904020000000331e-01,-2.745234229999999886e-01
2.820701469999999900e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.124844080000000357e-01,8.865443920000000144e-01,-2.740599839999999787e-01
2.820722410000000050e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.125400020000000278e-01,8.864815069999999464e-01,-2.739415060000000013e-01
2.820727410000000061e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.125532769999999516e-01,8.864664920000000503e-01,-2.739132149999999877e-01
2.820729050000000081e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.125576270000000489e-01,8.864615710000000037e-01,-2.739039440000000103e-01
2.820732330000000121e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.125663270000000216e-01,8.864517299999999933e-01,-2.738854030000000273e-01
2.820738880000000037e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.125837280000000495e-01,8.864320490000000552e-01,-2.738483210000000057e-01
2.820751990000000032e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.126185290000000228e-01,8.863926829999999590e-01,-2.737741539999999918e-01
2.820778199999999860e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.126881330000000236e-01,8.863139460000000192e-01,-2.736258120000000238e-01
2.820830630000000018e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.128273410000000254e-01,8.861564410000000169e-01,-2.733290999999999915e-01
2.820935489999999994e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.131057619999999986e-01,8.858413210000000149e-01,-2.727355590000000163e-01
2.821145209999999947e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.136628079999999485e-01,8.852108159999999559e-01,-2.715480080000000074e-01
2.821428569999999875e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.144162699999999866e-01,8.843585590000000440e-01,-2.699422890000000019e-01
2.821428670000000153e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.144165360000000131e-01,8.843582580000000082e-01,-2.699417219999999951e-01
2.821428870000000031e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.144170679999999551e-01,8.843576570000000192e-01,-2.699405890000000086e-01
2.821429270000000127e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.144181319999999502e-01,8.843564529999999868e-01,-2.699383209999999811e-01
2.821429569999999945e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.144189310000000015e-01,8.843555509999999620e-01,-2.699366200000000160e-01
2.821429649999999896e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.144191439999999726e-01,8.843553100000000056e-01,-2.699361670000000046e-01
2.821429810000000138e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.144195690000000543e-01,8.843548289999999534e-01,-2.699352600000000102e-01
2.821430129999999943e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.144204210000000499e-01,8.843538659999999885e-01,-2.699334460000000213e-01
2.821430769999999893e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.144221239999999584e-01,8.843519410000000303e-01,-2.699298170000000163e-01
2.821432050000000132e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.144255299999999975e-01,8.843480910000000028e-01,-2.699225610000000053e-01
2.821434609999999931e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.144323409999999930e-01,8.843403899999999762e-01,-2.699080480000000115e-01
2.821439729999999869e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.144459650000000384e-01,8.843249869999999513e-01,-2.698790220000000240e-01
2.821449970000000084e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.144732139999999898e-01,8.842941819999999842e-01,-2.698209690000000216e-01
2.821470449999999836e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.145277179999999451e-01,8.842325730000000217e-01,-2.697048559999999928e-01
2.821511410000000018e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.146367579999999498e-01,8.841093650000000359e-01,-2.694726060000000034e-01
2.821584270000000128e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.148308139999999478e-01,8.838902109999999812e-01,-2.690593969999999779e-01
2.821592460000000064e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.148526399999999503e-01,8.838655720000000438e-01,-2.690129310000000107e-01
2.821608850000000099e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.148962959999999534e-01,8.838162899999999489e-01,-2.689199950000000228e-01
2.821609269999999844e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.148974249999999975e-01,8.838150150000000371e-01,-2.689175899999999841e-01
2.821610119999999836e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.148996850000000292e-01,8.838124640000000198e-01,-2.689127789999999907e-01
2.821611820000000158e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.149042040000000098e-01,8.838073629999999570e-01,-2.689031590000000027e-01
2.821614269999999855e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.149107489999999787e-01,8.837999749999999599e-01,-2.688892270000000084e-01
2.821614609999999987e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.149116519999999753e-01,8.837989550000000527e-01,-2.688873030000000219e-01
2.821615289999999913e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.149134600000000228e-01,8.837969140000000445e-01,-2.688834540000000217e-01
2.821616650000000103e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.149170760000000069e-01,8.837928329999999999e-01,-2.688757580000000202e-01
2.821619269999999866e-05,-0.000000000000000000e+00,1.500000000000000000e+00,6.149240719999999882e-01,8.837849349999999937e-01,-2.688608630000000055e-01
2.821619539999999871e-05,-0.000000000000000000e+00,1.495929599999999970e+00,6.149247939999999968e-01,8.837841180000000074e-01,-2.688593240000000106e-01
2.821620090000000045e-05,-0.000000000000000000e+00,1.487788799999999911e+00,6.149262399999999573e-01,8.837824859999999783e-01,-2.688562449999999937e-01
2.821621170000000067e-05,-0.000000000000000000e+00,1.471507200000000015e+00,6.149291329999999611e-01,8.837792209999999482e-01,-2.688500879999999871e-01
2.821623339999999934e-05,-0.000000000000000000e+00,1.438944000000000001e+00,6.149349179999999970e-01,8.837726909999999991e-01,-2.688377730000000021e-01
2.821624269999999877e-05,-0.000000000000000000e+00,1.425000000000000044e+00,6.149373959999999695e-01,8.837698950000000275e-01,-2.688324999999999743e-01
2.821624709999999948e-05,6.512639980000000176e-03,1.418487360000000086e+00,6.149385539999999706e-01,8.837685899999999650e-01,-2.688300359999999944e-01
2.821625570000000103e-05,1.953791989999999895e-02,1.405462079999999947e+00,6.149408680000000293e-01,8.837659780000000076e-01,-2.688251099999999782e-01
2.821627310000000062e-05,4.558847979999999800e-02,1.379411519999999891e+00,6.149454960000000359e-01,8.837607539999999817e-01,-2.688152580000000014e-01
2.821630780000000156e-05,9.768959959999999609e-02,1.327310400000000001e+00,6.149547520000000489e-01,8.837503060000000410e-01,-2.687955539999999921e-01
2.821637730000000168e-05,2.018918389999999896e-01,1.223108160000000000e+00,6.149732650000000467e-01,8.837294089999999658e-01,-2.687561439999999746e-01
2.821651620000000028e-05,4.102963179999999932e-01,1.014703679999999997e+00,6.150102910000000422e-01,8.836876129999999829e-01,-2.686773219999999962e-01
